"ID","Shield","Off","OutTime","EvtDate","Location","Type","Active","LastTime","LastDate","Narrative","Address","Cross_Street","MapLocation","pId","ColorCode","IgnoreTimer","Field1"
59,32,"8C27 - TelXXXXX",12/30/1899 11:15:00,2/27/2015 0:00:00,"GILBERT LAKE","P&R COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"CAR DROVE DOWN PAST CLOSED ROAD SIGN TOWARD MAINTENANCE BARN, NOW CURRENTLY STUCK IN SNOWBANK, REQUESTS 215 PRESENCE FOR POSSIBLE TICKETS",,,"http://maps.googleapis.com/maps/api/staticmap?center=+and+,+GILBERT+LAKE,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7C+and+,+GILBERT+LAKE,+NY",0,1,0,
61,215,"8B51 - FriXXXXX",12/30/1899 11:44:00,3/3/2015 0:00:00,"T/NORFOLK","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"GXX2700","NY56",,"http://maps.googleapis.com/maps/api/staticmap?center=NY56+and+,+NORFOLK,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CNY56+and+,+NORFOLK,+NY",0,1,0,
65,186,"8D40 - ClaXXXXX",12/30/1899 11:58:00,3/6/2015 0:00:00,"CHAUMONT BOAT LAUNCH","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY BB33715 ISSUED ILL PKED TICKET EXP TAG","RT 12E, LYME, NY",,"http://maps.googleapis.com/maps/api/staticmap?center=RT+12E,+LYME,+NY+and+,+CHAUMONT+BOAT+LAUNCH,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CRT+12E,+LYME,+NY+and+,+CHAUMONT+BOAT+LAUNCH,+NY",357631,0,0,
66,,"ALARM",12/30/1899 12:50:00,3/6/2015 0:00:00,"LORENZO HISTORIC SITE","ALARM",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"RECEIVED A GAS DETECTION ALARM ROOM B6 AND FIRE IS ENRT. THERE WAS A RESET. CONTACT MADE BY STANLEY WITH A SHARON ON SITE. EMAIL SENT TO MANAGER (XXXX@PARKS.NY.GOV) @ 12:52","17 Rippleton Rd., Cazenovia, NY  13035",,"http://maps.googleapis.com/maps/api/staticmap?center=17+Rippleton+Rd.,+Cazenovia,+NY++13035+and+,+LORENZO+HISTORIC+SITE,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7C17+Rippleton+Rd.,+Cazenovia,+NY++13035+and+,+LORENZO+HISTORIC+SITE,+NY",0,1,0,
67,6,"8D42 - SurXXXXX",12/30/1899 13:15:00,3/6/2015 0:00:00,"T/LISBON","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY GXX1900","RTE 37",,,0,1,0,
68,215,"8B51 - FriXXXXX",12/30/1899 13:25:00,3/6/2015 0:00:00,"T/WADDINGTON","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY GXX9500 & SQUARE, TAYLOR R 04/08/95","ST RTE 37",,"http://maps.googleapis.com/maps/api/staticmap?center=ST+RTE+37+and+,+T/WADDINGTON,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CST+RTE+37+and+,+T/WADDINGTON,+NY",357639,1,0,
71,114,"8C26 - BegXXXXX",12/30/1899 14:43:00,3/6/2015 0:00:00,"T/GREENE","SNOWMOBILE",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY SN 2200SN & NY SN 5500SN","ST RTE 12",,"http://maps.googleapis.com/maps/api/staticmap?center=ST+RTE+12+and+,+T/GREENE,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CST+RTE+12+and+,+T/GREENE,+NY",357646,1,0,
72,262,"8B52 - LotXXXXX",12/30/1899 11:10:00,3/7/2015 0:00:00,"T/COLTON","ACCIDENT",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"ASSIST WITH TRAFFIC CONTROL 3 CAR MVA WAS ON SCENE 35 MIN AGO WILL ADVSE WHEN CLR","RTE 56 & WINDMIL RD",,"http://maps.googleapis.com/maps/api/staticmap?center=RTE+56+&+WINDMIL+RD+and+,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CRTE+56+&+WINDMIL+RD+and+,+",0,1,0,
73,262,"8B52 - LotXXXXX",12/30/1899 11:37:00,3/7/2015 0:00:00,"T/COLTON","SNOWMOBILE",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY SN 5400SN - ISSUED WARN",,,,0,1,0,
74,1760,"8D25 - ReiXXXXX",12/30/1899 12:04:00,3/7/2015 0:00:00,"T/BINGHAMTON","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"AT DETAIL IN JOHNSON.  NY CXX7300","MAIN ST",,,0,1,0,
75,5092,"8D42 - EveXXXXX",12/30/1899 12:23:00,3/7/2015 0:00:00,"T/HARRISBURG","SNOWMOBILE",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY SN 9361HB & NY CID 727XXX471","MUCK CREEK RD",,"http://maps.googleapis.com/maps/api/staticmap?center=MUCK+CREEK+RD+and+,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CMUCK+CREEK+RD+and+,+",0,1,0,
76,1760,"8D25 - ReiXXXXX",12/30/1899 12:44:00,3/7/2015 0:00:00,"T/BINGHAMTON","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"JOHNSON CITY - NY FXX8500. NO NEED FOR EVENT WILL BE CLR","MAIN ST",,,0,1,0,
77,1771,"Not App - Wilson",12/30/1899 13:15:00,3/7/2015 0:00:00,"T/MARTINSBURG","SNOWMOBILE",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"ny SN 2900SN NY CID 984XXX008 START EVENT FOR 313","rickter rd",,,0,1,0,
78,33,"8D20 - DapXXXXX",12/30/1899 13:19:00,3/7/2015 0:00:00,"T/VERONA","ASSIST",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"ASSIST MOTORIST NY EXX9600, APPEARS AXLE CAME OFF","RTE 46","CIRCLE DR","http://maps.googleapis.com/maps/api/staticmap?center=RTE+46+and+CIRCLE+DR,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CRTE+46+and+CIRCLE+DR,+",0,1,0,
79,5092,"8D42 - EveXXXXX",12/30/1899 13:30:00,3/7/2015 0:00:00,"T/MARTINSBURG","SNOWMOBILE",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY SN 2200SN NY DLIC 302XXX932",,,,0,1,0,
80,54,"8B16 - DadXXXXX",12/30/1899 13:37:00,3/7/2015 0:00:00,"EEL WEIR STATE PARK","SNOWMOBILE",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY 8976HB REG AFFIXED IN WRONG LOCATION WARN  NY CID 290XXX078","424 CTY RT 4, , OGDENSBURG, NY 13669",,,0,1,0,
82,54,"8B16 - DadXXXXX",12/30/1899 14:16:00,3/7/2015 0:00:00,"EEL WEIR STATE PARK","SNOWMOBILE",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"ny 7838hb NY CID 783XXX250, WARN VALIDATION STICKER.","424 CTY RT 4, , OGDENSBURG, NY 13669",,"http://maps.googleapis.com/maps/api/staticmap?center=424+CTY+RT+4,+,+OGDENSBURG,+NY+13669+and+,+EEL+WEIR+STATE+PARK&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7C424+CTY+RT+4,+,+OGDENSBURG,+NY+13669+and+,+EEL+WEIR+STATE+PARK",0,1,0,
83,32,"8C27 - TelXXXXX",12/30/1899 14:24:00,3/7/2015 0:00:00,"C/BINGHAMTON","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"AT 1353HRS NY EXX4800 ISSUED UNINSPECTED AND AUO 3RD","FRONT",,,0,1,0,
84,1760,"8D25 - ReiXXXXX",12/30/1899 19:14:00,3/7/2015 0:00:00,"T/VERONA","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,,"STATE ROUTE 46",,"http://maps.googleapis.com/maps/api/staticmap?center=STATE+ROUTE+46+and+,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CSTATE+ROUTE+46+and+,+",0,1,0,
85,33,"8D20 - DapXXXXX",12/30/1899 15:11:00,3/8/2015 0:00:00,"OLD ERIE CANAL /Madison Co.","SNOWMOBILE",0,12/30/1899 23:31:00,12/7/2015 0:00:00,,"CANAL","DIAMOND","http://maps.googleapis.com/maps/api/staticmap?center=8729+Andrus+Rd.+,+Kirkville,+NY++13082+and+DIAMOND,+OLD+ERIE+CANAL+/Madison+Co.,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7C8729+Andrus+Rd.+,+Kirkville,+NY++13082+and+DIAMOND,+OLD+ERIE+CANAL+/Madison+Co.,+NY",0,1,0,
87,38,"8D23 - CotXXXXX",12/30/1899 15:25:00,3/9/2015 0:00:00,"T/DEWITT","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00," GXX4500","SR 173 WEST OF THE PARK ENTRACE",,"http://maps.googleapis.com/maps/api/staticmap?center=SR+173+WEST+OF+THE+PARK+ENTRACE+and+,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CSR+173+WEST+OF+THE+PARK+ENTRACE+and+,+",0,1,0,
88,4999,"8D44 - CraXXXXX",12/30/1899 18:25:00,3/9/2015 0:00:00,"T/ALEXANDRIA","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,,"SR 12",,"http://maps.googleapis.com/maps/api/staticmap?center=SR+12+and+,+T/ALEXANDRIA,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CSR+12+and+,+T/ALEXANDRIA,+NY",0,1,0,
91,43,"8D22 - YouXXXXX",12/30/1899 14:40:00,3/10/2015 0:00:00,"GREEN LAKES STATE PARK","ASSIST",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"REPORT OF VEH STUCK IN SNOW NEAR OLD ADMIN BLDG","7900 Green Lakes Rd., Fayettville, NY 13066",,"http://maps.googleapis.com/maps/api/staticmap?center=7900+Green+Lakes+Rd.,+Fayettville,+NY+13066+and+,+GREEN+LAKES+STATE+PARK,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7C7900+Green+Lakes+Rd.,+Fayettville,+NY+13066+and+,+GREEN+LAKES+STATE+PARK,+NY",358016,1,0,
92,1,"8D75 - JorXXXXX",12/30/1899 17:14:00,3/10/2015 0:00:00,"WHETSTONE GULF STATE PARK","PROPERTY",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"property check","RR2, BOX 69, , LOWVILLE, NY 13367-9520",,,0,1,0,
93,1,"8D75 - JorXXXXX",12/30/1899 17:17:00,3/10/2015 0:00:00,"T/MARTINSBURG","SNOWMOBILE",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"assist encon with stuck sn. At 1545hrs - for 1 hr",,,,0,1,0,
94,2684,"8D40 - WorXXXXX",12/30/1899 18:03:00,3/10/2015 0:00:00,"T/ELLISBURG","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY GXX5000 & NY CID 987XXX219","ST RTE 3",,"http://maps.googleapis.com/maps/api/staticmap?center=ST+RTE+3+and+,+T/ELLISBURG,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CST+RTE+3+and+,+T/ELLISBURG,+NY",358038,1,0,
109,32,"8C28 - TelXXXXX",12/30/1899 10:02:00,3/11/2015 0:00:00,"C/ONEONTA","PROPERTY",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"GXX3600, FOUND PROPERTY, C/ONEONTA",,,,0,1,0,
110,43,"8D22 - YouXXXXX",12/30/1899 15:59:00,3/11/2015 0:00:00,"T/MANLIUS","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,,"RTE 290",,"http://maps.googleapis.com/maps/api/staticmap?center=RTE+290+and+,+T/DEWITT,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CRTE+290+and+,+T/DEWITT,+NY",358099,1,0,
113,215,"8B51 - FriXXXXX",12/30/1899 19:22:00,3/11/2015 0:00:00,"T/HAMMOND","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,,"TRIANGLE RD",,"http://maps.googleapis.com/maps/api/staticmap?center=TRIANGLE+RD+and+,+T/HAMMOND,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CTRIANGLE+RD+and+,+T/HAMMOND,+NY",358113,1,0,
114,215,"8B51 - FriXXXXX",12/30/1899 22:17:00,3/11/2015 0:00:00,"T/OSWEGATCHIE","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,,"CO RTE 28A",,"http://maps.googleapis.com/maps/api/staticmap?center=CO+RTE+28A+and+,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CCO+RTE+28A+and+,+",0,1,0,
117,1,"8D44 - JorXXXXX",12/30/1899 13:44:00,3/12/2015 0:00:00,"T/MORRISTOWN","SUSPICIOUS INCIDENT",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"CONTACT USBP","RIVER RD EAST",,,0,1,0,
118,262,"8B51 - LotXXXXX",12/30/1899 15:23:00,3/12/2015 0:00:00,"T/LOUISVILLE","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY GXX1600 & NY CID 221XXX119","st rte 37",,"http://maps.googleapis.com/maps/api/staticmap?center=st+rte+37+and+,+T/LOUISVILLE,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7Cst+rte+37+and+,+T/LOUISVILLE,+NY",358157,1,0,
119,38,"8D23 - CotXXXXX",12/30/1899 15:55:00,3/12/2015 0:00:00,"T/MANLIUS","VEHICLE COMP",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY EXX6700 & RO","SWEET RD","GATES","http://maps.googleapis.com/maps/api/staticmap?center=SWEET+RD+and+GATES,+&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7CSWEET+RD+and+GATES,+",0,1,0,
120,1,"8D44 - JorXXXXX",12/30/1899 17:02:00,3/12/2015 0:00:00,"ST. LAWRENCE GOLF COURSE","PROPERTY",0,12/30/1899 23:31:00,12/7/2015 0:00:00,"NY SL467","4955 ST HGH 37, OGDENSBURG, NYT 13669",,"http://maps.googleapis.com/maps/api/staticmap?center=4955+ST+HGH+37,+OGDENSBURG,+NYT+13669+and+,+ST.+LAWRENCE+GOLF+COURSE,+NY&zoom=14&size=400x200&sensor=false&visual_refresh=true&maptype=roadmap&markers=icon:http://goo.gl/6fmKFh%7Ccolor:red%7Clabel:X%7C4955+ST+HGH+37,+OGDENSBURG,+NYT+13669+and+,+ST.+LAWRENCE+GOLF+COURSE,+NY",358168,1,0,
